ID,Location_ID,Sensing_Date,HourDay,Direction_1,Direction_2,Total_of_Directions,Sensor_Name,Location
1312120251003,131,2025-10-03,21,194,90,284,King2_T,"-37.82009057, 144.95758725"
1641320251024,164,2025-10-24,13,143,79,222,Lat526_T,"-37.813005, 144.95160411"
167720251018,167,2025-10-18,7,10,24,34,Lat526_T,"-37.81304149, 144.95155955"
108820251004,108,2025-10-04,8,74,69,143,261Will_T,"-37.81295822, 144.95678789"
17020251010,17,2025-10-10,0,17,14,31,Col15_T,"-37.81362543, 144.97323591"
531920251011,53,2025-10-11,19,299,258,557,Col254_T,"-37.81564191, 144.965499"
362220251030,36,2025-10-30,22,69,158,227,Que85_T,"-37.81652527, 144.96121062"
852320251001,85,2025-10-01,23,0,4,4,488Mac_T,"-37.79432415, 144.92973378"
1841720251010,184,2025-10-10,17,1317,1130,2447,Eli124_T,"-37.81512416, 144.96371988"
69920251021,69,2025-10-21,9,262,127,389,FLDegC_T,"-37.81687226, 144.96559144"
772320251012,77,2025-10-12,23,18,16,34,HarEsP_T,"-37.81441438, 144.94433026"
1841120251025,184,2025-10-25,11,1096,968,2064,Eli124_T,"-37.81512416, 144.96371988"
1431020251024,143,2025-10-24,10,64,168,232,Spencer_T,"-37.821728, 144.95557015"
171720251027,17,2025-10-27,17,214,702,916,Col15_T,"-37.81362543, 144.97323591"
20720251014,20,2025-10-14,7,35,22,57,LtB170_T,"-37.81172914, 144.9682466"
138920251017,138,2025-10-17,9,2,6,8,EntPark1671_T,"-37.81996544, 144.95981454"
1171420251004,117,2025-10-04,14,177,199,376,Fli114F_T,"-37.81629332, 144.97090877"
1351220251013,135,2025-10-13,12,388,557,945,Spen161_T,"-37.8172861, 144.95319102"
581120251021,58,2025-10-21,11,616,253,869,Bou688_T,"-37.81686075, 144.95358075"
1232220251004,123,2025-10-04,22,4,1,5,BirBridge_T,"-37.81753741, 144.97329734"
1232220251017,123,2025-10-17,22,14,4,18,BirBridge_T,"-37.81753741, 144.97329734"
1841520251011,184,2025-10-11,15,1339,1556,2895,Eli124_T,"-37.81512416, 144.96371988"
592320251020,59,2025-10-20,23,158,136,294,RMIT_T,"-37.80825648, 144.96304859"
1071520251012,107,2025-10-12,15,111,122,233,280Will_T,"-37.81246271, 144.95690188"
3720251016,3,2025-10-16,7,120,170,290,Swa295_T,"-37.81101524, 144.96429485"
1612120251016,161,2025-10-16,21,8,12,20,BirArt1109_T,"-37.81851276, 144.97131336"
1351320251019,135,2025-10-19,13,337,384,721,Spen161_T,"-37.8172861, 144.95319102"
136120251019,136,2025-10-19,1,2,3,5,BirFed1120_T,"-37.8184141, 144.97357915"
251720251021,25,2025-10-21,17,1625,558,2183,MCEC_T,"-37.82401776, 144.95604426"
184620251029,184,2025-10-29,6,66,75,141,Eli124_T,"-37.81512416, 144.96371988"
161820251026,161,2025-10-26,8,142,89,231,BirArt1109_T,"-37.81851276, 144.97131336"
462020251024,46,2025-10-24,20,30,30,60,Pel147_T,"-37.80240719, 144.9615673"
182120251028,18,2025-10-28,21,25,20,45,Col12_T,"-37.81344862, 144.97305353"
141520251029,141,2025-10-29,5,3,5,8,474Fl_T,"-37.81997273, 144.95834911"
31720251021,3,2025-10-21,17,1797,1268,3065,Swa295_T,"-37.81101524, 144.96429485"
77820251007,77,2025-10-07,8,138,174,312,HarEsP_T,"-37.81441438, 144.94433026"
311020251003,31,2025-10-03,10,80,78,158,Lyg161_T,"-37.80169681, 144.96658911"
1821320251011,182,2025-10-11,13,186,184,370,King163_T,"-37.81627451, 144.95550503"
1652320251024,165,2025-10-24,23,19,14,33,Spen475_T,"-37.80953359, 144.94939004"
161220251019,161,2025-10-19,2,1,0,1,BirArt1109_T,"-37.81851276, 144.97131336"
1392120251016,139,2025-10-16,21,21,31,52,Signal1647_T,"-37.81959923, 144.9632832"
682320251020,68,2025-10-20,23,9,6,15,FLDegN_T,"-37.8168479, 144.96559789"
18920251018,18,2025-10-18,9,30,64,94,Col12_T,"-37.81344862, 144.97305353"
21620251028,2,2025-10-28,16,867,756,1623,Bou283_T,"-37.81380668, 144.96516718"
312120251030,31,2025-10-30,21,189,171,360,Lyg161_T,"-37.80169681, 144.96658911"
431120251024,43,2025-10-24,11,248,218,466,UM2_T,"-37.79844526, 144.96411782"
51620251020,5,2025-10-20,16,1030,877,1907,PriNW_T,"-37.81874249, 144.96787656"
1071020251030,107,2025-10-30,10,110,171,281,280Will_T,"-37.81246271, 144.95690188"
1671320251029,167,2025-10-29,13,11,9,20,Lat526_T,"-37.81304149, 144.95155955"
24720251008,24,2025-10-08,7,999,221,1220,Col620_T,"-37.81887963, 144.95449198"
43620251008,43,2025-10-08,6,18,11,29,UM2_T,"-37.79844526, 144.96411782"
1821620251028,182,2025-10-28,16,244,205,449,King163_T,"-37.81627451, 144.95550503"
72520251020,72,2025-10-20,5,13,7,20,ACMI_T,"-37.81726338, 144.96872809"
1171520251022,117,2025-10-22,15,137,169,306,Fli114F_T,"-37.81629332, 144.97090877"
671520251023,67,2025-10-23,15,384,700,1084,FLDegS_T,"-37.81688755, 144.96562569"
1611420251016,161,2025-10-16,14,109,74,183,BirArt1109_T,"-37.81851276, 144.97131336"
134620251017,134,2025-10-17,6,124,131,255,Spen201_T,"-37.81694221, 144.95303935"
311220251006,31,2025-10-06,12,125,153,278,Lyg161_T,"-37.80169681, 144.96658911"
1332220251027,133,2025-10-27,22,244,180,424,Spen229_T,"-37.81531435, 144.95227769"
11020251026,1,2025-10-26,10,371,575,946,Bou292_T,"-37.81349441, 144.96515323"
581120251004,58,2025-10-04,11,921,309,1230,Bou688_T,"-37.81686075, 144.95358075"
10520251018,10,2025-10-18,5,1,4,5,BouHbr_T,"-37.81876474, 144.94710545"
161720251001,161,2025-10-01,7,121,229,350,BirArt1109_T,"-37.81851276, 144.97131336"
842020251031,84,2025-10-31,20,773,1002,1775,ElFi_T,"-37.81798049, 144.96503383"
1651420251029,165,2025-10-29,14,41,34,75,Spen475_T,"-37.80953359, 144.94939004"
671920251016,67,2025-10-16,19,219,378,597,FLDegS_T,"-37.81688755, 144.96562569"
671720251005,67,2025-10-05,17,251,335,586,FLDegS_T,"-37.81688755, 144.96562569"
72020251027,72,2025-10-27,0,4,5,9,ACMI_T,"-37.81726338, 144.96872809"
1171220251028,117,2025-10-28,12,182,212,394,Fli114F_T,"-37.81629332, 144.97090877"
143420251020,143,2025-10-20,4,22,8,30,Spencer_T,"-37.821728, 144.95557015"
61120251012,6,2025-10-12,11,217,305,522,FliS_T,"-37.81907439, 144.96557866"
43120251013,43,2025-10-13,1,0,6,6,UM2_T,"-37.79844526, 144.96411782"
61820251019,61,2025-10-19,8,38,176,214,RMIT14_T,"-37.80767455, 144.96309114"
681420251008,68,2025-10-08,14,347,363,710,FLDegN_T,"-37.8168479, 144.96559789"
582320251010,58,2025-10-10,23,239,237,476,Bou688_T,"-37.81686075, 144.95358075"
211620251003,211,2025-10-03,6,78,133,211,SouthB_T,"-37.82020539, 144.96499384"
302120251020,30,2025-10-20,21,175,252,427,Lon189_T,"-37.8112185, 144.96656806"
1372320251029,137,2025-10-29,23,1,1,2,BouHbr2353_T,"-37.81894815, 144.94612292"
372320251018,37,2025-10-18,23,111,119,230,Lyg260_T,"-37.80107122, 144.96704554"
1341220251005,134,2025-10-05,12,380,333,713,Spen201_T,"-37.81694221, 144.95303935"
581120251006,58,2025-10-06,11,652,260,912,Bou688_T,"-37.81686075, 144.95358075"
32120251031,3,2025-10-31,21,1262,1224,2486,Swa295_T,"-37.81101524, 144.96429485"
1081420251012,108,2025-10-12,14,140,131,271,261Will_T,"-37.81295822, 144.95678789"
41020251001,4,2025-10-01,10,1116,633,1749,Swa123_T,"-37.81487988, 144.9660878"
712220251025,71,2025-10-25,22,15,2,17,WestWP_T,"-37.81235775, 144.97136962"
1071320251007,107,2025-10-07,13,239,262,501,280Will_T,"-37.81246271, 144.95690188"
492120251015,49,2025-10-15,21,212,307,519,Eli501_T,"-37.80730068, 144.95956055"
581320251020,58,2025-10-20,13,602,429,1031,Bou688_T,"-37.81686075, 144.95358075"
135820251011,135,2025-10-11,8,151,309,460,Spen161_T,"-37.8172861, 144.95319102"
137120251029,137,2025-10-29,1,0,1,1,BouHbr2353_T,"-37.81894815, 144.94612292"
68620251015,68,2025-10-15,6,27,17,44,FLDegN_T,"-37.8168479, 144.96559789"
792220251017,79,2025-10-17,22,280,430,710,FliSS_T,"-37.81794046, 144.96616678"
202220251005,20,2025-10-05,22,110,192,302,LtB170_T,"-37.81172914, 144.9682466"
1411820251021,141,2025-10-21,18,108,116,224,474Fl_T,"-37.81997273, 144.95834911"
139620251004,139,2025-10-04,6,10,1,11,Signal1647_T,"-37.81959923, 144.9632832"
1301120251018,130,2025-10-18,11,85,61,146,Bou892T,"-37.8204637, 144.94126826"
271020251026,27,2025-10-26,10,219,272,491,Vic_T,"-37.80606888, 144.95644692"
511220251026,51,2025-10-26,12,80,76,156,Fra118_T,"-37.80841815, 144.95906316"
1612020251017,161,2025-10-17,20,167,26,193,BirArt1109_T,"-37.81851276, 144.97131336"
42820251007,42,2025-10-07,8,275,112,387,UM1_T,"-37.80008566, 144.96386412"
771320251015,77,2025-10-15,13,193,170,363,HarEsP_T,"-37.81441438, 144.94433026"
1081720251002,108,2025-10-02,17,1563,245,1808,261Will_T,"-37.81295822, 144.95678789"
1081120251018,108,2025-10-18,11,139,124,263,261Will_T,"-37.81295822, 144.95678789"
862020251011,86,2025-10-11,20,35,50,85,574Qub_T,"-37.80309992, 144.94908064"
24920251028,24,2025-10-28,9,1376,318,1694,Col620_T,"-37.81887963, 144.95449198"
62820251027,62,2025-10-27,8,77,89,166,Lat224_T,"-37.80996494, 144.96216521"
562320251030,56,2025-10-30,23,46,92,138,Lon364_T,"-37.81234775, 144.96153311"
45820251012,45,2025-10-12,8,87,360,447,Swa148_T,"-37.81414075, 144.96609379"
142820251031,142,2025-10-31,8,230,287,517,Hammer1584_T,"-37.81970749, 144.96795734"
1881820251026,188,2025-10-26,18,35,40,75,RMIT51_T,"-37.80663222, 144.96456557"
3120251026,3,2025-10-26,1,149,90,239,Swa295_T,"-37.81101524, 144.96429485"
432320251013,43,2025-10-13,23,18,20,38,UM2_T,"-37.79844526, 144.96411782"
562320251028,56,2025-10-28,23,28,75,103,Lon364_T,"-37.81234775, 144.96153311"
11920251013,11,2025-10-13,9,29,33,62,WatCit_T,"-37.81564989, 144.93970694"
171920251019,17,2025-10-19,19,68,38,106,Col15_T,"-37.81362543, 144.97323591"
302020251004,30,2025-10-04,20,443,651,1094,Lon189_T,"-37.8112185, 144.96656806"
661220251006,66,2025-10-06,12,890,1058,1948,QVN_T,"-37.81057846, 144.96444294"
43920251025,43,2025-10-25,9,42,48,90,UM2_T,"-37.79844526, 144.96411782"
164020251008,164,2025-10-08,0,3,14,17,Lat526_T,"-37.813005, 144.95160411"
87720251020,87,2025-10-20,7,23,20,43,Errol23_T,"-37.80454949, 144.94921863"
67820251014,67,2025-10-14,8,401,306,707,FLDegS_T,"-37.81688755, 144.96562569"
18420251021,18,2025-10-21,4,1,1,2,Col12_T,"-37.81344862, 144.97305353"
721020251015,72,2025-10-15,10,192,129,321,ACMI_T,"-37.81726338, 144.96872809"
192320251016,19,2025-10-16,23,175,173,348,LtB210_T,"-37.81237202, 144.96550671"
171220251019,17,2025-10-19,12,287,191,478,Col15_T,"-37.81362543, 144.97323591"
792120251007,79,2025-10-07,21,173,203,376,FliSS_T,"-37.81794046, 144.96616678"
52020251007,52,2025-10-07,0,14,14,28,Eli263_T,"-37.81252157, 144.9619401"
81320251008,8,2025-10-08,13,290,291,581,WebBN_T,"-37.82293543, 144.9471751"
771320251030,77,2025-10-30,13,153,149,302,HarEsP_T,"-37.81441438, 144.94433026"
1092320251030,109,2025-10-30,23,55,43,98,LatWill_T,"-37.81193681, 144.95621105"
252320251028,25,2025-10-28,23,178,88,266,MCEC_T,"-37.82401776, 144.95604426"
841420251030,84,2025-10-30,14,933,1280,2213,ElFi_T,"-37.81798049, 144.96503383"
48520251023,48,2025-10-23,5,11,15,26,QVMQ_T,"-37.80631581, 144.95866697"
2920251028,2,2025-10-28,9,160,254,414,Bou283_T,"-37.81380668, 144.96516718"
30220251008,30,2025-10-08,2,18,21,39,Lon189_T,"-37.8112185, 144.96656806"
39720251005,39,2025-10-05,7,8,11,19,AlfPl_T,"-37.81379749, 144.96995745"
81020251031,8,2025-10-31,10,84,153,237,WebBN_T,"-37.82293543, 144.9471751"
1351820251009,135,2025-10-09,18,382,588,970,Spen161_T,"-37.8172861, 144.95319102"
211520251008,211,2025-10-08,5,7,6,13,SouthB_T,"-37.82020539, 144.96499384"
141220251027,14,2025-10-27,12,273,150,423,SanBri_T,"-37.82011242, 144.96291897"
31620251018,31,2025-10-18,6,2,2,4,Lyg161_T,"-37.80169681, 144.96658911"
451520251025,45,2025-10-25,15,1028,975,2003,Swa148_T,"-37.81414075, 144.96609379"
6220251028,6,2025-10-28,2,0,10,10,FliS_T,"-37.81907439, 144.96557866"
109420251028,109,2025-10-28,4,4,1,5,LatWill_T,"-37.81193681, 144.95621105"
1421320251022,142,2025-10-22,13,398,372,770,Hammer1584_T,"-37.81970749, 144.96795734"
1792220251011,179,2025-10-11,22,39,41,80,Pow61_T,"-37.82392385, 144.96299677"
56020251020,56,2025-10-20,0,14,16,30,Lon364_T,"-37.81234775, 144.96153311"
86420251003,86,2025-10-03,4,1,0,1,574Qub_T,"-37.80309992, 144.94908064"
75620251020,75,2025-10-20,6,18,25,43,SprFli_T,"-37.81515276, 144.97467661"
58720251002,58,2025-10-02,7,787,105,892,Bou688_T,"-37.81686075, 144.95358075"
432220251013,43,2025-10-13,22,38,52,90,UM2_T,"-37.79844526, 144.96411782"
1172220251022,117,2025-10-22,22,71,48,119,Fli114F_T,"-37.81629332, 144.97090877"
143720251031,143,2025-10-31,7,77,124,201,Spencer_T,"-37.821728, 144.95557015"
1422020251003,142,2025-10-03,20,5,5,10,Hammer1584_T,"-37.81970749, 144.96795734"
61420251023,6,2025-10-23,14,320,151,471,FliS_T,"-37.81907439, 144.96557866"
272220251023,27,2025-10-23,22,86,31,117,Vic_T,"-37.80606888, 144.95644692"
1641420251019,164,2025-10-19,14,159,84,243,Lat526_T,"-37.813005, 144.95160411"
1302120251029,130,2025-10-29,21,19,15,34,Bou892T,"-37.8204637, 144.94126826"
84620251005,84,2025-10-05,6,55,50,105,ElFi_T,"-37.81798049, 144.96503383"
291020251021,29,2025-10-21,10,13,8,21,AG_T,"-37.8199817, 144.96872865"
21920251008,21,2025-10-08,9,82,80,162,Bourke155_T,"-37.81267313, 144.96788288"
611320251008,61,2025-10-08,13,596,963,1559,RMIT14_T,"-37.80767455, 144.96309114"
61820251002,61,2025-10-02,8,311,360,671,RMIT14_T,"-37.80767455, 144.96309114"
63620251028,63,2025-10-28,6,52,38,90,Bou231_T,"-37.81333081, 144.96675571"
122220251026,12,2025-10-26,22,8,5,13,NewQ_T,"-37.81457988, 144.94292398"
451920251001,45,2025-10-01,19,394,804,1198,Swa148_T,"-37.81414075, 144.96609379"
132920251014,132,2025-10-14,9,109,73,182,King335_T,"-37.81267639, 144.95386444"
31320251007,31,2025-10-07,3,2,3,5,Lyg161_T,"-37.80169681, 144.96658911"
391520251030,39,2025-10-30,15,87,91,178,AlfPl_T,"-37.81379749, 144.96995745"
66620251005,66,2025-10-05,6,16,27,43,QVN_T,"-37.81057846, 144.96444294"
791020251001,79,2025-10-01,10,386,253,639,FliSS_T,"-37.81794046, 144.96616678"
72620251009,72,2025-10-09,6,80,61,141,ACMI_T,"-37.81726338, 144.96872809"
2121820251004,212,2025-10-04,18,882,1184,2066,SouthB_T,"-37.82025374, 144.96501549"
1172120251001,117,2025-10-01,21,79,95,174,Fli114F_T,"-37.81629332, 144.97090877"
1172120251018,117,2025-10-18,21,149,96,245,Fli114F_T,"-37.81629332, 144.97090877"
521020251010,52,2025-10-10,10,193,152,345,Eli263_T,"-37.81252157, 144.9619401"
1322320251027,132,2025-10-27,23,42,52,94,King335_T,"-37.81267639, 144.95386444"
231920251020,23,2025-10-20,19,91,183,274,Col623_T,"-37.81909256, 144.95452748"
10220251011,10,2025-10-11,2,1,1,2,BouHbr_T,"-37.81876474, 144.94710545"
772320251018,77,2025-10-18,23,74,49,123,HarEsP_T,"-37.81441438, 144.94433026"
541920251022,54,2025-10-22,19,74,123,197,Swa607_T,"-37.804024, 144.96308399"
291920251007,29,2025-10-07,19,229,319,548,AG_T,"-37.8199817, 144.96872865"
51020251003,5,2025-10-03,10,476,1379,1855,PriNW_T,"-37.81874249, 144.96787656"
50320251015,50,2025-10-15,3,6,1,7,Lyg309_T,"-37.79808192, 144.96721013"
2101420251007,210,2025-10-07,14,50,59,109,WatCit_T,"-37.8157484, 144.93978108"
761820251031,76,2025-10-31,18,69,103,172,KenMac_T,"-37.79453803, 144.93036194"
211020251009,211,2025-10-09,0,3,8,11,SouthB_T,"-37.82020539, 144.96499384"
58220251009,58,2025-10-09,2,24,31,55,Bou688_T,"-37.81686075, 144.95358075"
792220251006,79,2025-10-06,22,133,159,292,FliSS_T,"-37.81794046, 144.96616678"
481420251011,48,2025-10-11,14,503,390,893,QVMQ_T,"-37.80631581, 144.95866697"
252020251004,25,2025-10-04,20,849,816,1665,MCEC_T,"-37.82401776, 144.95604426"
1331120251029,133,2025-10-29,11,424,412,836,Spen229_T,"-37.81531435, 144.95227769"
1091520251022,109,2025-10-22,15,241,118,359,LatWill_T,"-37.81193681, 144.95621105"
561620251010,56,2025-10-10,16,376,388,764,Lon364_T,"-37.81234775, 144.96153311"
241720251009,24,2025-10-09,17,677,2412,3089,Col620_T,"-37.81887963, 144.95449198"
1231320251008,123,2025-10-08,13,106,62,168,BirBridge_T,"-37.81753741, 144.97329734"
66220251003,66,2025-10-03,2,33,6,39,QVN_T,"-37.81057846, 144.96444294"
17120251021,17,2025-10-21,1,5,3,8,Col15_T,"-37.81362543, 144.97323591"
209420251016,209,2025-10-16,4,10,6,16,FliS_T,"-37.81909037, 144.96549709"
852120251025,85,2025-10-25,21,19,21,40,488Mac_T,"-37.79432415, 144.92973378"
53520251014,53,2025-10-14,5,8,11,19,Col254_T,"-37.81564191, 144.965499"
121220251017,12,2025-10-17,12,557,577,1134,NewQ_T,"-37.81457988, 144.94292398"
72320251015,72,2025-10-15,3,1,2,3,ACMI_T,"-37.81726338, 144.96872809"
121020251014,12,2025-10-14,10,110,81,191,NewQ_T,"-37.81457988, 144.94292398"
1841820251017,184,2025-10-17,18,1045,1048,2093,Eli124_T,"-37.81512416, 144.96371988"
1082120251016,108,2025-10-16,21,178,106,284,261Will_T,"-37.81295822, 144.95678789"
143320251012,143,2025-10-12,3,103,56,159,Spencer_T,"-37.821728, 144.95557015"
4720251020,4,2025-10-20,7,238,135,373,Swa123_T,"-37.81487988, 144.9660878"
312220251008,31,2025-10-08,22,90,174,264,Lyg161_T,"-37.80169681, 144.96658911"
511720251023,51,2025-10-23,17,137,119,256,Fra118_T,"-37.80841815, 144.95906316"
392320251021,39,2025-10-21,23,7,1,8,AlfPl_T,"-37.81379749, 144.96995745"
2111520251013,211,2025-10-13,15,308,418,726,SouthB_T,"-37.82020539, 144.96499384"
2091620251021,209,2025-10-21,16,551,548,1099,FliS_T,"-37.81909037, 144.96549709"
361020251005,36,2025-10-05,10,88,48,136,Que85_T,"-37.81652527, 144.96121062"
36520251018,36,2025-10-18,5,3,1,4,Que85_T,"-37.81652527, 144.96121062"
1841920251017,184,2025-10-17,19,769,808,1577,Eli124_T,"-37.81512416, 144.96371988"
212520251029,212,2025-10-29,5,17,23,40,SouthB_T,"-37.82025374, 144.96501549"
721320251013,72,2025-10-13,13,233,221,454,ACMI_T,"-37.81726338, 144.96872809"
761920251005,76,2025-10-05,19,18,16,34,KenMac_T,"-37.79453803, 144.93036194"
1362020251021,136,2025-10-21,20,6,5,11,BirFed1120_T,"-37.8184141, 144.97357915"
56020251016,56,2025-10-16,0,22,34,56,Lon364_T,"-37.81234775, 144.96153311"
111120251020,11,2025-10-20,11,25,18,43,WatCit_T,"-37.81564989, 144.93970694"
1341220251001,134,2025-10-01,12,428,464,892,Spen201_T,"-37.81694221, 144.95303935"
1341220251018,134,2025-10-18,12,314,341,655,Spen201_T,"-37.81694221, 144.95303935"
101220251010,10,2025-10-10,12,157,83,240,BouHbr_T,"-37.81876474, 144.94710545"
761620251003,76,2025-10-03,16,53,65,118,KenMac_T,"-37.79453803, 144.93036194"
1091920251023,109,2025-10-23,19,129,102,231,LatWill_T,"-37.81193681, 144.95621105"
66620251022,66,2025-10-22,6,25,62,87,QVN_T,"-37.81057846, 144.96444294"
2111220251019,211,2025-10-19,12,392,535,927,SouthB_T,"-37.82020539, 144.96499384"
541920251005,54,2025-10-05,19,103,107,210,Swa607_T,"-37.804024, 144.96308399"
118220251014,118,2025-10-14,2,0,1,1,Fli114C_T,"-37.81632783, 144.97090512"
14720251030,14,2025-10-30,7,197,294,491,SanBri_T,"-37.82011242, 144.96291897"
143320251029,143,2025-10-29,3,24,10,34,Spencer_T,"-37.821728, 144.95557015"
9520251004,9,2025-10-04,5,23,10,33,Col700_T,"-37.81982992, 144.95102555"
23420251021,23,2025-10-21,4,2,4,6,Col623_T,"-37.81909256, 144.95452748"
1801920251012,180,2025-10-12,19,0,12,12,Mac330_T,"-37.79497059, 144.93530329"
1071620251030,107,2025-10-30,16,207,127,334,280Will_T,"-37.81246271, 144.95690188"
54620251009,54,2025-10-09,6,18,10,28,Swa607_T,"-37.804024, 144.96308399"
451720251020,45,2025-10-20,17,614,754,1368,Swa148_T,"-37.81414075, 144.96609379"
10720251002,10,2025-10-02,7,35,113,148,BouHbr_T,"-37.81876474, 144.94710545"
2111020251005,211,2025-10-05,10,508,400,908,SouthB_T,"-37.82020539, 144.96499384"
66920251014,66,2025-10-14,9,298,524,822,QVN_T,"-37.81057846, 144.96444294"
41420251025,41,2025-10-25,4,32,51,83,Swa31,"-37.81668634, 144.96689733"
31620251022,31,2025-10-22,6,9,9,18,Lyg161_T,"-37.80169681, 144.96658911"
67920251026,67,2025-10-26,9,134,110,244,FLDegS_T,"-37.81688755, 144.96562569"
27920251001,27,2025-10-01,9,65,99,164,Vic_T,"-37.80606888, 144.95644692"
135420251009,135,2025-10-09,4,13,13,26,Spen161_T,"-37.8172861, 144.95319102"
1351920251019,135,2025-10-19,19,219,209,428,Spen161_T,"-37.8172861, 144.95319102"
691220251030,69,2025-10-30,12,382,419,801,FLDegC_T,"-37.81687226, 144.96559144"
143020251027,143,2025-10-27,0,62,17,79,Spencer_T,"-37.821728, 144.95557015"
681820251012,68,2025-10-12,18,221,167,388,FLDegN_T,"-37.8168479, 144.96559789"
691320251023,69,2025-10-23,13,277,299,576,FLDegC_T,"-37.81687226, 144.96559144"
53620251014,53,2025-10-14,6,33,41,74,Col254_T,"-37.81564191, 144.965499"
492120251019,49,2025-10-19,21,201,140,341,Eli501_T,"-37.80730068, 144.95956055"
11520251011,11,2025-10-11,5,2,0,2,WatCit_T,"-37.81564989, 144.93970694"
172320251013,17,2025-10-13,23,11,21,32,Col15_T,"-37.81362543, 144.97323591"
541620251003,54,2025-10-03,16,139,177,316,Swa607_T,"-37.804024, 144.96308399"
581520251002,58,2025-10-02,15,597,566,1163,Bou688_T,"-37.81686075, 144.95358075"
141920251005,141,2025-10-05,9,67,122,189,474Fl_T,"-37.81997273, 144.95834911"
8920251012,8,2025-10-12,9,73,178,251,WebBN_T,"-37.82293543, 144.9471751"
41720251008,4,2025-10-08,17,1934,1575,3509,Swa123_T,"-37.81487988, 144.9660878"
79220251027,79,2025-10-27,2,7,12,19,FliSS_T,"-37.81794046, 144.96616678"
86620251023,86,2025-10-23,6,17,8,25,574Qub_T,"-37.80309992, 144.94908064"
45420251029,45,2025-10-29,4,5,13,18,Swa148_T,"-37.81414075, 144.96609379"
54720251017,54,2025-10-17,7,37,25,62,Swa607_T,"-37.804024, 144.96308399"
112320251026,11,2025-10-26,23,2,1,3,WatCit_T,"-37.81564989, 144.93970694"
101120251004,10,2025-10-04,11,54,56,110,BouHbr_T,"-37.81876474, 144.94710545"
501520251025,50,2025-10-25,15,293,271,564,Lyg309_T,"-37.79808192, 144.96721013"
121420251005,12,2025-10-05,14,187,154,341,NewQ_T,"-37.81457988, 144.94292398"
53920251020,53,2025-10-20,9,290,218,508,Col254_T,"-37.81564191, 144.965499"
592220251003,59,2025-10-03,22,391,263,654,RMIT_T,"-37.80825648, 144.96304859"
